time,open,high,low,close,volume,ticker
2022-11-01,11.2,11.35,10.55,11.25,41600,SGT
2022-11-02,10.7,11.35,10.7,11.3,73478,SGT
2022-11-03,11.55,11.55,11.0,11.2,20800,SGT
2022-11-04,11.0,11.15,10.45,10.9,63600,SGT
2022-11-07,10.2,10.75,10.15,10.15,6705,SGT
2022-11-08,10.1,10.15,9.44,10.05,63950,SGT
2022-11-09,10.1,10.55,9.85,10.0,7900,SGT
2022-11-10,9.5,10.0,9.3,9.3,81000,SGT
2022-11-11,9.3,9.5,8.65,9.5,28700,SGT
2022-11-14,9.5,9.85,8.84,9.58,34600,SGT
2022-11-15,8.92,9.92,8.91,9.58,32355,SGT
2022-11-16,8.92,9.9,8.91,9.9,44210,SGT
2022-11-17,10.0,10.1,9.35,9.36,20951,SGT
2022-11-18,9.75,9.75,8.91,9.5,21200,SGT
2022-11-21,8.93,10.0,8.93,10.0,57400,SGT
2022-11-22,9.5,10.2,9.5,10.0,42325,SGT
2022-11-23,10.0,10.05,9.6,9.6,7346,SGT
2022-11-24,9.0,9.66,9.0,9.6,24300,SGT
2022-11-25,9.5,9.75,9.4,9.6,4339,SGT
2022-11-28,9.2,10.0,9.2,9.7,51100,SGT
2022-11-29,9.4,10.2,9.4,9.8,68348,SGT
2022-11-30,9.8,10.45,9.62,10.45,694800,SGT
2022-12-01,11.15,11.15,11.15,11.15,11226,SGT
2022-12-02,11.9,11.9,11.5,11.9,169256,SGT
2022-12-05,12.7,12.7,12.15,12.3,57813,SGT
2022-12-06,11.6,12.5,11.45,11.45,102555,SGT
2022-12-07,10.75,11.45,10.65,10.65,112740,SGT
2022-12-08,10.2,11.35,10.2,11.25,175710,SGT
2022-12-09,10.6,11.8,10.6,11.15,12810,SGT
2022-12-12,11.25,11.4,10.5,10.5,27450,SGT
2022-12-13,9.85,10.5,9.85,10.0,15000,SGT
2022-12-14,10.55,10.7,10.0,10.4,101300,SGT
2022-12-15,10.9,10.9,10.0,10.4,53340,SGT
2022-12-16,10.4,11.1,10.0,11.1,270257,SGT
2022-12-19,11.2,11.5,10.8,11.2,110700,SGT
2022-12-20,11.4,11.75,10.5,11.75,167020,SGT
2022-12-21,11.7,12.0,10.95,11.8,132800,SGT
2022-12-22,11.1,12.5,11.1,12.4,138500,SGT
2022-12-23,11.85,12.6,11.85,12.15,25903,SGT
2022-12-26,11.8,12.15,11.35,12.0,158742,SGT
2022-12-27,11.2,12.7,11.2,12.7,252400,SGT
2022-12-28,12.7,13.55,12.7,13.55,226076,SGT
2022-12-29,14.2,14.45,13.95,14.45,224344,SGT
2022-12-30,14.4,15.3,14.0,15.2,233141,SGT
2023-01-03,15.2,15.3,15.0,15.15,19125,SGT
2023-01-04,14.35,15.3,14.1,14.95,47035,SGT
2023-01-05,14.95,14.95,14.0,14.0,26900,SGT
2023-01-06,14.0,14.95,13.35,13.35,7710,SGT
2023-01-09,14.0,14.0,12.8,12.8,14605,SGT
2023-01-10,13.0,13.0,13.0,13.0,1030,SGT
2023-01-11,12.65,13.3,12.5,13.15,18400,SGT
2023-01-12,13.75,13.95,13.35,13.5,245010,SGT
2023-01-13,14.1,14.1,13.1,13.45,19103,SGT
2023-01-16,12.8,14.0,12.8,13.5,456100,SGT
2023-01-17,13.5,13.5,13.0,13.2,47500,SGT
2023-01-18,13.2,13.55,13.1,13.1,5000,SGT
2023-01-19,13.5,13.5,13.0,13.4,32200,SGT
2023-01-27,13.45,13.9,13.45,13.8,7410,SGT
2023-01-30,13.7,14.1,13.5,13.9,10900,SGT
2023-01-31,13.45,13.9,13.25,13.8,7370,SGT
2023-02-01,13.5,13.8,13.0,13.4,21300,SGT
2023-02-02,13.1,13.55,12.5,13.25,15100,SGT
2023-02-03,13.2,13.25,12.7,13.0,13100,SGT
2023-02-06,12.95,13.0,12.35,12.9,20800,SGT
2023-02-07,13.0,13.0,12.4,12.8,3100,SGT
2023-02-08,12.9,13.0,12.15,12.75,8000,SGT
2023-02-09,12.75,12.75,12.25,12.3,1857,SGT
2023-02-10,12.3,12.55,12.3,12.3,2102,SGT
2023-02-13,11.8,12.45,11.55,12.2,9100,SGT
2023-02-14,12.2,12.2,12.2,12.2,0,SGT
2023-02-15,12.65,12.7,11.65,11.65,2656,SGT
2023-02-16,11.15,12.45,11.15,12.3,11100,SGT
2023-02-17,13.1,13.1,11.85,12.7,4300,SGT
2023-02-20,12.1,12.9,12.05,12.75,9030,SGT
2023-02-21,12.8,12.8,12.4,12.6,13940,SGT
2023-02-22,12.7,12.7,12.1,12.5,9200,SGT
2023-02-23,11.7,12.4,11.7,12.0,5700,SGT
2023-02-24,12.6,12.6,11.9,12.1,8700,SGT
2023-02-27,12.1,12.4,11.75,12.0,12100,SGT
2023-02-28,12.8,12.8,11.7,11.95,10400,SGT
2023-03-01,11.95,12.15,11.95,12.1,10010,SGT
2023-03-02,11.75,12.2,11.75,12.05,17010,SGT
2023-03-03,11.7,12.8,11.7,12.4,19500,SGT
2023-03-06,11.95,12.5,11.95,12.1,5929,SGT
2023-03-07,12.5,12.5,12.1,12.3,2600,SGT
2023-03-08,12.45,12.45,12.05,12.25,7010,SGT
2023-03-09,12.0,12.4,11.9,12.2,8000,SGT
2023-03-10,11.95,12.1,11.9,12.0,5940,SGT
2023-03-13,11.45,12.0,11.45,11.9,5200,SGT
2023-03-14,11.9,12.0,11.8,11.8,9707,SGT
2023-03-15,12.0,12.2,11.75,11.85,27208,SGT
2023-03-16,11.85,11.85,11.4,11.8,18000,SGT
2023-03-17,12.35,12.35,11.6,11.8,2157,SGT
2023-03-20,12.0,12.0,11.7,11.85,17450,SGT
2023-03-21,11.7,11.95,11.6,11.8,4720,SGT
2023-03-22,11.6,11.85,11.6,11.8,7420,SGT
2023-03-23,11.55,11.9,11.5,11.7,5600,SGT
2023-03-24,12.0,12.0,11.5,11.8,12000,SGT
2023-03-27,11.8,11.85,11.7,11.85,11104,SGT
2023-03-28,12.0,12.0,11.7,11.9,9100,SGT
2023-03-29,12.0,12.0,11.7,11.7,10100,SGT
2023-03-30,11.7,11.8,11.65,11.65,7810,SGT
2023-03-31,11.65,12.4,11.65,12.4,43800,SGT
2023-04-03,13.15,13.15,12.0,12.35,13213,SGT
2023-04-04,12.5,12.5,12.15,12.25,1114,SGT
2023-04-05,12.4,12.4,11.8,11.8,26200,SGT
2023-04-06,11.9,12.05,11.7,11.95,93022,SGT
2023-04-07,12.25,12.25,11.8,11.95,23713,SGT
2023-04-10,12.2,12.2,11.75,11.75,42600,SGT
2023-04-11,11.75,11.8,11.65,11.75,40200,SGT
2023-04-12,11.75,11.9,11.6,11.8,41009,SGT
2023-04-13,11.7,11.9,11.65,11.85,12339,SGT
2023-04-14,11.95,12.0,11.7,11.7,21300,SGT
2023-04-17,11.7,11.9,11.7,11.8,9400,SGT
2023-04-18,11.8,11.85,11.7,11.85,6000,SGT
2023-04-19,11.85,11.85,11.65,11.8,5500,SGT
2023-04-20,11.8,11.85,11.5,11.75,25324,SGT
2023-04-21,11.75,11.9,11.75,11.75,15800,SGT
2023-04-24,11.75,11.95,11.5,11.75,27100,SGT
2023-04-25,11.8,11.9,11.7,11.8,13700,SGT
2023-04-26,11.85,11.85,11.6,11.8,3800,SGT
2023-04-27,11.8,11.85,11.7,11.8,4548,SGT
2023-04-28,11.8,11.8,11.7,11.75,28900,SGT
2023-05-04,11.7,11.75,11.6,11.6,28200,SGT
2023-05-05,11.6,11.6,10.8,11.45,180111,SGT
2023-05-08,11.5,11.5,10.9,11.35,10503,SGT
2023-05-09,11.35,11.35,10.6,10.9,96908,SGT
2023-05-10,10.9,11.3,10.75,11.2,27000,SGT
2023-05-11,11.35,11.9,11.2,11.55,32900,SGT
2023-05-12,11.8,11.8,11.5,11.65,86500,SGT
2023-05-15,12.0,12.0,11.5,11.65,23500,SGT
2023-05-16,11.6,11.7,11.0,11.45,28700,SGT
2023-05-17,11.3,11.5,11.25,11.25,20500,SGT
2023-05-18,11.15,11.4,11.0,11.4,30708,SGT
2023-05-19,11.4,11.4,10.9,11.2,6351,SGT
2023-05-22,11.2,11.55,11.2,11.3,8800,SGT
2023-05-23,11.2,11.4,11.2,11.35,18031,SGT
2023-05-24,11.25,11.5,11.25,11.4,21800,SGT
2023-05-25,11.3,12.0,11.3,11.8,89901,SGT
2023-05-26,12.0,12.0,11.65,11.7,16007,SGT
2023-05-29,11.9,12.0,11.8,12.0,56900,SGT
2023-05-30,12.75,12.8,12.65,12.75,189537,SGT
2023-05-31,12.75,13.25,12.6,12.85,71221,SGT
2023-06-01,12.75,13.1,12.45,12.95,105302,SGT
2023-06-02,12.8,13.3,12.7,12.85,73500,SGT
2023-06-05,13.25,13.25,12.55,12.75,28300,SGT
2023-06-06,12.65,12.65,12.35,12.6,69110,SGT
2023-06-07,12.85,12.85,12.4,12.6,51900,SGT
2023-06-08,12.4,12.7,12.4,12.45,52000,SGT
2023-06-09,12.75,12.75,12.4,12.4,26804,SGT
2023-06-12,12.45,12.5,11.85,12.4,52811,SGT
2023-06-13,12.4,12.5,12.1,12.5,21201,SGT
2023-06-14,12.95,12.95,12.2,12.3,57506,SGT
2023-06-15,12.2,12.4,12.1,12.3,15629,SGT
2023-06-16,12.1,12.45,12.1,12.45,35600,SGT
2023-06-19,12.4,12.4,12.05,12.05,23600,SGT
2023-06-20,12.0,12.6,11.9,12.4,41900,SGT
2023-06-21,12.65,12.65,12.25,12.4,7304,SGT
2023-06-22,12.4,12.45,12.2,12.3,26700,SGT
2023-06-23,12.3,12.4,12.15,12.15,19100,SGT
2023-06-26,12.15,12.8,12.0,12.7,99201,SGT
2023-06-27,12.8,13.55,12.7,13.55,304498,SGT
2023-06-28,13.6,14.0,13.0,13.1,102001,SGT
2023-06-29,13.1,13.2,12.9,12.95,51600,SGT
2023-06-30,12.9,13.5,12.8,13.0,69170,SGT
2023-07-03,13.65,13.65,12.9,13.15,24600,SGT
2023-07-04,13.3,13.3,12.9,13.2,44200,SGT
2023-07-05,13.2,13.5,13.0,13.25,60540,SGT
2023-07-06,13.0,13.35,12.95,13.2,81403,SGT
2023-07-07,13.1,13.4,12.9,13.4,169229,SGT
2023-07-10,13.4,13.5,13.35,13.5,87310,SGT
2023-07-11,13.6,14.4,13.6,14.4,378588,SGT
2023-07-12,15.0,15.2,14.1,15.0,248485,SGT
2023-07-13,15.0,15.35,15.0,15.0,152600,SGT
2023-07-14,15.2,15.2,14.5,15.0,88100,SGT
2023-07-17,15.0,15.2,14.5,14.8,113200,SGT
2023-07-18,14.9,15.8,14.65,15.2,94188,SGT
2023-07-19,15.8,15.8,14.8,15.2,41064,SGT
2023-07-20,15.25,15.35,15.0,15.1,80008,SGT
2023-07-21,15.0,15.5,15.0,15.5,77019,SGT
2023-07-24,15.45,15.45,14.9,15.4,44080,SGT
2023-07-25,15.4,15.4,15.0,15.0,44200,SGT
2023-07-26,14.75,15.0,14.5,14.5,142410,SGT
2023-07-27,14.9,14.9,14.35,14.4,104870,SGT
2023-07-28,14.3,15.0,14.3,14.5,32800,SGT
2023-07-31,14.5,14.8,14.4,14.8,77800,SGT
2023-08-01,14.8,14.95,14.4,14.5,130800,SGT
2023-08-02,14.75,14.75,14.2,14.4,64604,SGT
2023-08-03,14.25,14.6,14.25,14.55,74362,SGT
2023-08-04,14.3,15.0,14.3,14.65,72767,SGT
2023-08-07,14.65,15.65,14.5,15.65,175701,SGT
2023-08-08,16.1,16.6,15.0,15.6,211973,SGT
2023-08-09,15.1,15.6,15.0,15.45,95801,SGT
2023-08-10,15.2,15.55,14.9,15.4,63300,SGT
2023-08-11,15.35,15.35,14.8,15.1,45803,SGT
2023-08-14,14.6,15.95,14.6,15.95,146433,SGT
2023-08-15,15.05,16.0,15.05,15.45,49657,SGT
2023-08-16,15.05,15.45,15.05,15.4,41802,SGT
2023-08-17,15.4,15.4,14.9,14.95,40424,SGT
2023-08-18,14.95,15.0,13.95,13.95,158400,SGT
2023-08-21,13.9,13.9,13.3,13.9,53200,SGT
2023-08-22,14.4,14.85,14.3,14.8,130301,SGT
2023-08-23,15.5,15.6,14.5,15.0,101011,SGT
2023-08-24,14.95,15.15,14.5,14.9,55500,SGT
2023-08-25,14.9,15.45,14.7,14.9,23227,SGT
2023-08-28,14.8,15.0,14.8,15.0,75100,SGT
2023-08-29,15.0,15.15,14.85,15.0,60828,SGT
2023-08-30,15.0,15.2,14.85,15.2,42500,SGT
2023-08-31,15.15,16.0,14.9,15.15,140363,SGT
2023-09-05,15.3,15.7,15.0,15.25,71141,SGT
2023-09-06,15.25,15.6,14.6,15.4,18304,SGT
2023-09-07,15.4,15.4,14.9,15.0,76712,SGT
2023-09-08,15.0,15.55,15.0,15.35,207318,SGT
2023-09-11,15.4,15.8,15.4,15.4,204001,SGT
2023-09-12,15.7,15.7,15.05,15.6,75305,SGT
2023-09-13,15.0,15.7,15.0,15.5,76202,SGT
2023-09-14,15.5,15.5,14.7,15.3,40456,SGT
2023-09-15,15.3,15.4,14.7,15.0,56000,SGT
2023-09-18,14.6,15.0,14.6,14.75,4200,SGT
2023-09-19,14.75,14.75,13.8,14.4,34702,SGT
2023-09-20,14.4,15.4,14.4,15.4,42001,SGT
2023-09-21,15.4,15.4,14.8,14.8,38000,SGT
2023-09-22,14.7,15.05,14.35,14.5,127100,SGT
2023-09-25,14.5,15.2,13.5,13.5,109300,SGT
2023-09-26,13.5,14.2,13.5,14.0,15400,SGT
2023-09-27,14.0,14.4,13.5,14.4,11400,SGT
2023-09-28,13.65,14.4,13.65,14.35,11500,SGT
2023-09-29,14.75,14.75,14.0,14.2,41800,SGT
2023-10-02,14.5,14.5,14.0,14.35,26250,SGT
2023-10-03,14.35,14.35,13.5,14.15,43812,SGT
2023-10-04,14.1,14.35,14.1,14.35,6500,SGT
2023-10-05,13.45,14.2,13.45,14.0,16000,SGT
2023-10-06,13.5,14.1,13.5,14.0,15800,SGT
2023-10-09,13.75,14.0,13.75,13.8,18100,SGT
2023-10-10,13.7,14.1,13.55,14.0,29276,SGT
2023-10-11,13.9,14.5,13.75,14.5,30700,SGT
2023-10-12,14.45,14.45,14.0,14.1,28200,SGT
2023-10-13,14.0,14.1,13.65,14.05,44100,SGT
2023-10-16,14.05,14.5,13.85,14.2,50100,SGT
2023-10-17,14.1,14.4,13.75,13.75,55509,SGT
2023-10-18,14.0,14.0,13.4,13.45,20800,SGT
2023-10-19,14.0,14.0,13.2,13.2,13800,SGT
2023-10-20,13.7,13.75,13.0,13.75,21701,SGT
2023-10-23,13.15,13.5,13.05,13.4,14102,SGT
2023-10-24,13.5,13.5,12.5,13.2,23780,SGT
2023-10-25,13.05,13.85,13.05,13.15,22000,SGT
2023-10-26,13.0,13.0,12.25,12.25,46980,SGT
2023-10-27,12.5,12.8,11.7,12.6,28600,SGT
2023-10-30,13.15,13.15,12.25,12.8,7510,SGT
2023-10-31,12.8,12.8,11.95,11.95,61000,SGT
2023-11-01,12.4,12.75,11.55,12.0,14103,SGT
2023-11-02,11.5,12.4,11.5,12.3,28900,SGT
2023-11-03,12.3,12.3,11.8,11.95,42600,SGT
2023-11-06,12.65,12.65,11.85,11.85,41600,SGT
2023-11-07,11.85,11.85,11.45,11.55,47600,SGT
2023-11-08,11.9,12.2,11.35,12.2,25903,SGT
2023-11-09,12.3,12.35,12.1,12.3,52101,SGT
2023-11-10,12.2,12.3,11.9,12.3,19800,SGT
2023-11-13,12.0,12.25,11.85,12.15,13900,SGT
2023-11-14,12.0,12.25,11.3,11.9,67913,SGT
2023-11-15,12.05,12.15,11.8,12.1,34005,SGT
2023-11-16,12.0,12.0,11.7,11.85,36500,SGT
2023-11-17,11.95,12.2,11.85,12.0,45101,SGT
2023-11-20,11.65,12.0,11.25,12.0,37350,SGT
2023-11-21,12.0,12.0,11.5,11.95,5010,SGT
2023-11-22,12.0,12.0,11.75,11.85,15610,SGT
2023-11-23,11.75,12.4,11.75,11.85,9210,SGT
2023-11-24,11.85,12.35,11.7,12.2,10302,SGT
2023-11-27,12.1,12.2,11.8,11.85,7694,SGT
2023-11-28,12.0,12.0,11.8,11.9,12000,SGT
2023-11-29,12.35,12.35,11.9,12.0,6000,SGT
2023-11-30,12.4,12.4,11.8,12.05,5300,SGT
2023-12-01,11.9,12.3,11.8,11.85,19310,SGT
2023-12-04,12.0,12.4,12.0,12.35,4900,SGT
2023-12-05,12.0,12.3,12.0,12.0,25901,SGT
2023-12-06,12.0,12.3,11.95,12.3,30716,SGT
2023-12-07,12.3,12.3,11.9,12.25,5728,SGT
2023-12-08,12.25,12.25,11.9,12.2,18810,SGT
2023-12-11,12.0,12.1,11.85,12.1,12950,SGT
2023-12-12,12.1,12.2,11.9,12.2,6710,SGT
2023-12-13,11.95,12.1,11.8,11.8,12500,SGT
2023-12-14,12.1,12.15,11.75,11.9,12604,SGT
2023-12-15,11.9,11.95,11.7,11.7,5600,SGT
2023-12-18,11.75,11.95,11.75,11.95,200,SGT
2023-12-19,11.95,11.95,11.8,11.9,25805,SGT
2023-12-20,11.8,11.95,11.8,11.9,18500,SGT
2023-12-21,11.9,11.9,11.75,11.9,7500,SGT
2023-12-22,11.85,11.9,11.75,11.8,10008,SGT
2023-12-25,11.8,11.95,11.8,11.95,6400,SGT
2023-12-26,11.9,11.95,11.85,11.85,12400,SGT
2023-12-27,11.85,11.9,11.8,11.9,16209,SGT
2023-12-28,11.8,11.85,11.75,11.75,18000,SGT
2023-12-29,11.8,11.95,11.3,11.3,41800,SGT
2024-01-02,11.85,11.85,11.4,11.8,55700,SGT
2024-01-03,11.8,11.85,11.7,11.7,32701,SGT
2024-01-04,11.7,11.7,11.65,11.7,19501,SGT
2024-01-05,11.65,11.65,11.55,11.65,23607,SGT
2024-01-08,11.65,11.7,11.6,11.65,22900,SGT
2024-01-09,11.65,11.7,11.65,11.7,18600,SGT
2024-01-10,11.9,11.9,11.6,11.75,5900,SGT
2024-01-11,11.65,11.8,11.5,11.8,24709,SGT
2024-01-12,11.7,11.85,11.3,11.85,21401,SGT
2024-01-15,11.85,11.85,11.6,11.65,7405,SGT
2024-01-16,11.5,11.7,11.4,11.65,13900,SGT
2024-01-17,11.55,11.65,11.4,11.65,34000,SGT
2024-01-18,11.65,11.8,11.6,11.8,2600,SGT
2024-01-19,11.9,11.9,11.4,11.4,25710,SGT
2024-01-22,11.5,11.5,11.4,11.5,16430,SGT
2024-01-23,11.4,11.5,11.3,11.35,11500,SGT
2024-01-24,11.5,11.7,11.5,11.6,1510,SGT
2024-01-25,11.4,11.5,11.3,11.4,4600,SGT
2024-01-26,11.85,11.85,11.4,11.4,3100,SGT
2024-01-29,11.4,11.6,11.3,11.6,8300,SGT
2024-01-30,11.3,11.4,11.3,11.4,16800,SGT
2024-01-31,11.4,11.95,11.4,11.8,62200,SGT
2024-02-01,11.8,12.6,11.8,12.6,56900,SGT
2024-02-02,12.6,12.8,12.0,12.5,21510,SGT
2024-02-05,12.8,13.3,12.2,12.7,10005,SGT
2024-02-06,12.4,12.7,12.25,12.25,8012,SGT
2024-02-07,12.25,12.3,12.0,12.3,20600,SGT
2024-02-15,12.3,12.95,12.3,12.7,11308,SGT
2024-02-16,12.7,12.8,12.3,12.6,1400,SGT
2024-02-19,12.6,12.6,12.2,12.4,27808,SGT
2024-02-20,12.4,12.5,12.1,12.25,10200,SGT
2024-02-21,12.8,12.8,11.45,12.5,32102,SGT
2024-02-22,12.3,12.3,12.1,12.1,2902,SGT
2024-02-23,12.8,12.8,12.0,12.0,12260,SGT
2024-02-26,11.75,12.0,11.7,11.9,18000,SGT
2024-02-27,11.9,12.2,11.9,12.2,20213,SGT
2024-02-28,12.0,12.1,12.0,12.05,5900,SGT
2024-02-29,12.0,12.05,11.95,11.95,10800,SGT
2024-03-01,12.0,12.25,11.9,11.9,12209,SGT
2024-03-04,11.95,12.25,11.95,12.2,33850,SGT
2024-03-05,12.0,12.3,11.95,12.0,16809,SGT
2024-03-06,12.0,12.2,11.85,11.85,45850,SGT
2024-03-07,11.8,12.0,11.8,11.95,9600,SGT
2024-03-08,11.9,12.0,11.85,11.95,17630,SGT
2024-03-11,12.0,12.0,11.75,11.75,13100,SGT
2024-03-12,11.8,11.85,11.7,11.85,26361,SGT
2024-03-13,11.7,11.9,11.65,11.9,36114,SGT
2024-03-14,11.9,12.5,11.9,12.2,58609,SGT
2024-03-15,12.4,12.45,12.05,12.1,90823,SGT
2024-03-18,12.1,12.5,11.6,11.75,37100,SGT
2024-03-19,11.6,11.95,11.1,11.85,12800,SGT
2024-03-20,11.85,11.85,11.4,11.8,31885,SGT
2024-03-21,11.8,12.4,11.8,12.35,49700,SGT
2024-03-22,12.3,12.3,11.95,12.15,22766,SGT
2024-03-25,12.15,12.15,12.0,12.15,57800,SGT
2024-03-26,12.0,12.5,12.0,12.5,67900,SGT
2024-03-27,12.45,12.5,12.2,12.25,11220,SGT
2024-03-28,12.25,12.4,12.0,12.1,44600,SGT
2024-03-29,12.0,12.5,12.0,12.45,49300,SGT
2024-04-01,12.35,13.15,12.35,12.85,105786,SGT
2024-04-02,12.8,12.85,12.35,12.6,42900,SGT
2024-04-03,12.5,12.65,12.35,12.45,205105,SGT
2024-04-04,12.45,12.45,12.2,12.4,76742,SGT
2024-04-05,12.4,12.8,12.35,12.4,35302,SGT
2024-04-08,12.4,12.4,12.0,12.4,45536,SGT
2024-04-09,12.4,12.4,12.1,12.1,7876,SGT
2024-04-10,12.15,12.4,12.1,12.2,26105,SGT
2024-04-11,12.2,12.4,12.05,12.05,37416,SGT
2024-04-12,12.15,12.4,12.05,12.3,32217,SGT
2024-04-15,12.1,12.25,11.85,12.0,43652,SGT
2024-04-16,11.7,12.0,11.7,12.0,19106,SGT
2024-04-17,11.7,12.05,11.7,11.85,17900,SGT
2024-04-19,11.85,11.85,11.6,11.85,58500,SGT
2024-04-22,11.85,11.95,11.7,11.95,16908,SGT
2024-04-23,11.7,11.95,11.7,11.7,10362,SGT
2024-04-24,11.7,12.0,11.7,11.8,11512,SGT
2024-04-25,11.8,11.95,11.7,11.8,34702,SGT
2024-04-26,11.9,11.9,11.75,11.75,8500,SGT
2024-05-02,12.3,12.3,12.0,12.1,14700,SGT
2024-05-03,12.1,12.2,12.0,12.05,14501,SGT
2024-05-06,11.8,12.2,11.8,12.0,14700,SGT
2024-05-07,12.0,12.65,11.95,12.65,52600,SGT
2024-05-08,12.3,12.45,12.2,12.45,31200,SGT
2024-05-09,12.35,12.45,12.15,12.4,31200,SGT
2024-05-10,12.4,13.25,12.4,13.25,207995,SGT
2024-05-13,14.0,14.15,13.7,14.15,425140,SGT
2024-05-14,14.15,14.4,13.4,13.95,164578,SGT
2024-05-15,14.6,14.6,14.1,14.3,226921,SGT
2024-05-16,14.5,14.5,13.65,13.65,93425,SGT
2024-05-17,13.4,13.7,13.4,13.6,89191,SGT
2024-05-20,13.5,13.7,13.2,13.6,71813,SGT
2024-05-21,13.8,14.0,13.5,13.5,82951,SGT
2024-05-22,13.9,13.9,13.2,13.25,62138,SGT
2024-05-23,13.25,13.5,13.2,13.45,59908,SGT
2024-05-24,13.45,13.45,12.75,12.95,68100,SGT
2024-05-27,12.6,13.0,12.6,12.95,48300,SGT
2024-05-28,13.1,13.1,12.9,13.0,53416,SGT
2024-05-29,13.0,13.5,13.0,13.05,83236,SGT
2024-05-30,13.05,13.05,12.6,12.7,79221,SGT
2024-05-31,12.7,13.55,12.7,13.55,147608,SGT
2024-06-03,13.65,14.45,13.65,14.45,227379,SGT
2024-06-04,15.0,15.2,14.2,14.4,299580,SGT
2024-06-05,14.45,15.1,14.45,14.85,152927,SGT
2024-06-06,14.8,15.35,14.45,14.8,276436,SGT
2024-06-07,14.8,14.9,14.6,14.8,78110,SGT
2024-06-10,14.85,14.85,14.6,14.6,39600,SGT
2024-06-11,14.55,14.55,14.0,14.05,126204,SGT
2024-06-12,14.0,14.2,13.7,14.2,83436,SGT
2024-06-13,14.05,14.25,13.95,14.2,121979,SGT
2024-06-14,14.0,15.0,13.9,14.55,163370,SGT
2024-06-17,14.95,15.2,14.1,14.3,78362,SGT
2024-06-18,14.3,14.3,13.9,14.25,59636,SGT
2024-06-19,14.2,14.5,14.05,14.05,68759,SGT
2024-06-20,14.3,15.0,14.3,15.0,406706,SGT
2024-06-21,15.5,16.05,15.5,16.05,467304,SGT
2024-06-24,17.15,17.15,15.9,16.35,393211,SGT
2024-06-25,16.35,16.35,15.25,15.25,191608,SGT
2024-06-26,15.2,15.25,14.55,14.6,271189,SGT
2024-06-27,14.6,15.0,14.55,14.8,98163,SGT
2024-06-28,15.0,15.0,14.1,14.75,147602,SGT
2024-07-01,14.0,14.3,13.85,14.25,74016,SGT
2024-07-02,14.25,14.3,14.15,14.15,90236,SGT
2024-07-03,14.15,14.3,13.7,13.85,182301,SGT
2024-07-04,13.9,14.4,13.8,14.3,150107,SGT
2024-07-05,14.1,14.4,13.9,13.95,102033,SGT
2024-07-08,13.95,14.05,13.75,13.75,113111,SGT
2024-07-09,13.65,14.0,13.6,13.75,119468,SGT
2024-07-10,13.65,13.95,13.65,13.7,27511,SGT
2024-07-11,13.75,14.0,13.7,13.95,29343,SGT
2024-07-12,13.8,14.0,13.8,13.9,37414,SGT
2024-07-15,13.95,13.95,13.6,13.7,13305,SGT
2024-07-16,13.7,13.7,12.75,13.7,174202,SGT
2024-07-17,13.15,13.5,13.1,13.5,30307,SGT
2024-07-18,13.35,13.5,12.95,13.5,18100,SGT
2024-07-19,13.35,13.7,13.15,13.5,101402,SGT
2024-07-22,13.45,13.5,13.0,13.5,35900,SGT
2024-07-23,13.2,13.3,12.7,12.7,18456,SGT
2024-07-24,12.0,13.2,11.9,13.15,17275,SGT
2024-07-25,12.8,13.25,12.35,13.2,4500,SGT
2024-07-26,13.1,13.2,12.7,13.15,20800,SGT
2024-07-29,13.15,13.75,12.95,13.75,22300,SGT
2024-07-30,13.75,14.7,13.75,14.2,67500,SGT
2024-07-31,14.15,14.6,14.1,14.3,120900,SGT
2024-08-01,14.3,14.3,13.6,13.8,92700,SGT
2024-08-02,13.7,14.3,13.5,14.2,52500,SGT
2024-08-05,14.2,14.2,13.3,13.85,45800,SGT
2024-08-06,13.8,13.95,13.15,13.95,65000,SGT
2024-08-07,13.9,13.9,13.5,13.5,13800,SGT
2024-08-08,13.05,14.1,13.05,13.8,17300,SGT
2024-08-09,13.8,13.9,13.5,13.9,7400,SGT
2024-08-12,14.0,14.0,13.6,13.9,11000,SGT
2024-08-13,13.7,13.9,13.5,13.9,8200,SGT
2024-08-14,13.85,14.0,13.8,13.8,10700,SGT
2024-08-15,13.8,14.0,12.95,14.0,86900,SGT
2024-08-16,13.8,14.0,13.5,14.0,16600,SGT
2024-08-19,14.0,14.0,13.7,14.0,24600,SGT
2024-08-20,14.0,14.0,13.6,13.75,30000,SGT
2024-08-21,13.9,13.9,13.7,13.7,17400,SGT
2024-08-22,13.7,13.8,13.5,13.5,31600,SGT
2024-08-23,13.55,14.4,13.5,13.85,29200,SGT
2024-08-26,13.9,13.9,13.4,13.8,9000,SGT
2024-08-27,13.4,13.9,13.4,13.65,4400,SGT
2024-08-28,13.85,13.95,13.5,13.95,57000,SGT
2024-08-29,13.8,14.0,13.8,14.0,5100,SGT
2024-08-30,13.95,14.4,13.95,13.95,86600,SGT
2024-09-04,13.95,14.5,13.95,14.45,88200,SGT
2024-09-05,14.35,14.5,14.1,14.45,42500,SGT
2024-09-06,14.45,14.75,14.45,14.45,80400,SGT
2024-09-09,14.4,14.55,14.4,14.55,32500,SGT
2024-09-10,14.5,14.6,14.25,14.6,90600,SGT
2024-09-11,14.05,14.6,14.05,14.55,22900,SGT
2024-09-12,14.55,14.55,14.4,14.4,2200,SGT
2024-09-13,14.5,14.8,14.4,14.4,41000,SGT
