time,open,high,low,close,volume,ticker
2021-05-25,53.63,54.09,53.37,53.89,594700,GAS
2021-05-26,53.44,53.76,53.24,53.24,414400,GAS
2021-05-27,53.11,53.31,52.01,52.07,687500,GAS
2021-05-28,52.72,53.57,52.33,53.31,655400,GAS
2021-05-31,53.24,53.76,52.53,53.7,853700,GAS
2021-06-01,55.19,55.19,54.35,54.41,1013500,GAS
2021-06-02,54.8,56.88,54.61,56.82,1981500,GAS
2021-06-03,57.53,57.86,57.21,57.4,1263100,GAS
2021-06-04,57.08,59.68,55.26,59.42,2154200,GAS
2021-06-07,59.74,59.87,55.91,58.96,1617400,GAS
2021-06-08,58.31,58.9,56.95,57.27,972400,GAS
2021-06-09,57.47,57.86,55.97,56.82,866600,GAS
2021-06-10,56.56,56.69,55.58,55.97,1036100,GAS
2021-06-11,56.56,56.75,56.04,56.56,390700,GAS
2021-06-14,57.86,58.77,57.21,58.18,1645200,GAS
2021-06-15,58.18,58.38,57.53,57.66,548600,GAS
2021-06-16,58.38,60.13,58.18,59.74,2150100,GAS
2021-06-17,59.09,61.43,58.83,61.04,1664700,GAS
2021-06-18,60.91,60.98,60.13,60.26,753100,GAS
2021-06-21,60.52,62.41,60.2,60.46,967400,GAS
2021-06-22,61.43,61.89,60.78,61.69,1273100,GAS
2021-06-23,61.63,61.89,60.33,61.04,907200,GAS
2021-06-24,61.11,62.86,61.04,62.28,1357600,GAS
2021-06-25,62.41,63.71,61.82,63.71,1539200,GAS
2021-06-28,64.92,64.98,59.62,63.71,868700,GAS
2021-06-29,63.04,63.37,61.76,62.37,790600,GAS
2021-06-30,62.37,63.31,61.36,62.37,841400,GAS
2021-07-01,62.7,63.17,62.03,63.17,983500,GAS
2021-07-02,63.84,65.39,63.78,64.78,1847800,GAS
2021-07-05,64.45,64.78,61.7,61.7,1553700,GAS
2021-07-06,63.44,63.64,57.54,57.54,1415500,GAS
2021-07-07,57.67,61.36,57.67,61.36,1397500,GAS
2021-07-08,60.89,62.9,60.29,62.37,912200,GAS
2021-07-09,61.5,63.64,60.56,61.5,1080000,GAS
2021-07-12,61.63,61.63,58.55,59.01,990800,GAS
2021-07-13,60.89,62.3,59.75,61.36,581300,GAS
2021-07-14,61.36,62.17,60.83,61.23,611500,GAS
2021-07-15,60.69,61.36,60.36,60.69,494000,GAS
2021-07-16,60.36,61.09,60.36,60.36,279000,GAS
2021-07-19,58.68,59.69,58.14,58.14,703200,GAS
2021-07-20,57.74,60.09,57.0,59.69,665100,GAS
2021-07-21,60.36,60.36,58.21,58.61,569200,GAS
2021-07-22,59.35,60.49,58.61,59.95,487700,GAS
2021-07-23,59.89,60.29,59.01,59.01,356400,GAS
2021-07-26,58.88,60.09,58.14,59.22,614500,GAS
2021-07-27,60.36,60.76,59.35,59.69,877900,GAS
2021-07-28,59.69,60.69,59.69,59.75,322200,GAS
2021-07-29,60.29,60.36,59.62,60.02,504300,GAS
2021-07-30,60.36,60.83,60.02,60.09,530200,GAS
2021-08-02,61.03,63.51,60.76,62.7,1567600,GAS
2021-08-03,62.7,62.77,61.63,62.37,974700,GAS
2021-08-04,62.37,63.51,62.23,63.04,538300,GAS
2021-08-05,62.77,62.97,62.03,62.9,634600,GAS
2021-08-06,62.9,63.44,61.83,61.97,1309200,GAS
2021-08-09,61.7,62.7,61.03,62.37,1055000,GAS
2021-08-10,62.37,64.98,62.3,64.38,2217800,GAS
2021-08-11,65.05,66.32,63.84,64.04,1507800,GAS
2021-08-12,63.37,64.04,63.37,63.37,727100,GAS
2021-08-13,63.11,63.17,61.43,62.37,1311800,GAS
2021-08-16,62.03,63.71,61.7,63.17,1110200,GAS
2021-08-17,63.17,63.17,61.97,61.97,1132300,GAS
2021-08-18,61.97,62.37,61.76,62.1,522300,GAS
2021-08-19,62.03,62.03,60.15,60.96,2388200,GAS
2021-08-20,60.36,60.69,58.48,58.68,2766300,GAS
2021-08-23,58.68,59.35,57.54,57.54,1158700,GAS
2021-08-24,58.34,58.55,57.0,57.67,1081800,GAS
2021-08-25,57.74,58.55,57.67,58.55,557300,GAS
2021-08-26,58.81,58.81,57.74,57.87,687800,GAS
2021-08-27,57.87,58.41,57.67,58.34,927500,GAS
2021-08-30,59.28,59.35,58.48,58.68,793100,GAS
2021-08-31,59.01,59.95,58.75,59.95,878800,GAS
2021-09-01,59.82,59.95,59.42,59.42,536100,GAS
2021-09-06,60.02,60.69,59.82,60.62,868100,GAS
2021-09-07,60.69,60.76,59.48,59.48,720100,GAS
2021-09-08,59.48,59.69,58.81,58.88,550500,GAS
2021-09-09,59.28,59.75,59.08,59.42,444500,GAS
2021-09-10,59.35,59.89,59.35,59.42,421100,GAS
2021-09-13,60.22,60.22,59.42,59.42,613400,GAS
2021-09-14,60.09,60.42,59.55,59.69,669100,GAS
2021-09-15,60.02,61.9,59.35,61.36,1379300,GAS
2021-09-16,61.7,62.23,61.63,62.1,981700,GAS
2021-09-17,61.83,62.23,61.5,61.63,834000,GAS
2021-09-20,61.63,61.63,59.55,59.55,1516300,GAS
2021-09-21,59.08,59.35,57.87,59.15,1444000,GAS
2021-09-22,59.35,60.02,58.75,59.28,712000,GAS
2021-09-23,59.82,61.7,59.55,60.76,1094400,GAS
2021-09-24,61.36,62.23,60.76,61.03,925000,GAS
2021-09-27,61.97,62.03,60.36,60.36,1124300,GAS
2021-09-28,61.03,64.04,60.49,63.78,4515800,GAS
2021-09-29,64.04,65.99,63.91,64.92,2756300,GAS
2021-09-30,64.78,65.18,64.11,65.05,1244900,GAS
2021-10-01,64.38,69.54,64.31,69.41,4336000,GAS
2021-10-04,71.09,74.24,69.74,69.74,4046700,GAS
2021-10-05,71.76,73.7,70.75,73.1,2090000,GAS
2021-10-06,73.1,76.18,73.1,76.12,2420800,GAS
2021-10-07,74.44,75.78,73.43,74.44,2255400,GAS
2021-10-08,74.98,76.38,73.43,75.38,1830600,GAS
2021-10-11,75.51,75.78,73.84,75.45,2259900,GAS
2021-10-12,74.98,76.79,74.17,75.11,1949700,GAS
2021-10-13,75.45,75.45,73.77,74.44,1789300,GAS
2021-10-14,74.24,76.79,74.24,74.64,3003400,GAS
2021-10-15,75.11,75.78,74.77,75.11,1099600,GAS
2021-10-18,75.45,79.87,75.31,78.13,3109300,GAS
2021-10-19,77.79,78.8,76.45,76.79,1065700,GAS
2021-10-20,77.39,77.39,74.1,76.79,1708500,GAS
2021-10-21,77.12,77.39,75.11,75.24,1640500,GAS
2021-10-22,75.38,76.38,74.24,75.18,1280800,GAS
2021-10-25,75.78,77.26,74.91,75.11,2117000,GAS
2021-10-26,75.78,77.19,75.38,76.32,2367100,GAS
2021-10-27,77.26,81.61,76.92,81.61,4182900,GAS
2021-10-28,81.48,86.11,80.01,83.83,2341300,GAS
2021-10-29,83.16,85.5,81.48,83.49,1159800,GAS
2021-11-01,83.56,85.17,81.15,81.35,2076500,GAS
2021-11-02,82.42,82.42,80.68,81.55,1507400,GAS
2021-11-03,81.55,82.42,79.47,80.47,1891200,GAS
2021-11-04,79.2,81.82,78.46,78.53,1660900,GAS
2021-11-05,79.13,82.89,77.99,82.08,1340800,GAS
2021-11-08,83.02,83.09,79.94,82.49,1648200,GAS
2021-11-09,81.01,83.16,79.8,79.94,1665900,GAS
2021-11-10,80.54,82.29,79.8,80.74,1009600,GAS
2021-11-11,80.47,81.82,78.73,79.8,1895800,GAS
2021-11-12,79.94,81.08,78.06,79.2,1370200,GAS
2021-11-15,79.8,80.41,76.92,79.74,2157500,GAS
2021-11-16,79.13,80.61,77.99,78.26,1545600,GAS
2021-11-17,78.46,79.6,78.33,78.73,701200,GAS
2021-11-18,77.79,78.46,76.32,76.32,1277500,GAS
2021-11-19,76.32,76.45,71.02,71.09,2905400,GAS
2021-11-22,69.74,71.29,68.14,68.47,1436500,GAS
2021-11-23,68.74,70.75,68.74,70.15,768400,GAS
2021-11-24,71.56,71.69,69.07,69.07,922700,GAS
2021-11-25,69.48,70.48,68.94,69.68,657700,GAS
2021-11-26,69.68,69.74,68.14,68.4,1256000,GAS
2021-11-29,65.45,67.8,65.45,66.66,1292000,GAS
2021-11-30,67.13,68.2,65.92,65.92,1391100,GAS
2021-12-01,65.45,66.73,65.39,66.06,1464900,GAS
2021-12-02,65.99,66.73,65.72,65.99,591100,GAS
2021-12-03,66.46,66.46,64.78,64.78,1033200,GAS
2021-12-06,64.58,65.05,61.03,61.7,1232300,GAS
2021-12-07,63.37,64.72,62.7,64.72,964000,GAS
2021-12-08,65.39,66.59,64.92,65.86,1098500,GAS
2021-12-09,65.65,67.06,65.05,66.19,560300,GAS
2021-12-10,65.99,65.99,64.51,64.78,677400,GAS
2021-12-13,65.72,66.59,65.18,65.72,720800,GAS
2021-12-14,65.65,66.32,64.72,65.86,765000,GAS
2021-12-15,65.45,65.86,64.65,65.52,473400,GAS
2021-12-16,65.72,67.13,65.12,66.12,956600,GAS
2021-12-17,66.46,67.06,65.59,66.39,531800,GAS
2021-12-20,65.72,65.72,64.38,64.85,860700,GAS
2021-12-21,64.85,64.98,63.04,63.04,1259500,GAS
2021-12-22,64.31,64.78,63.44,63.84,592000,GAS
2021-12-23,64.38,65.52,63.37,63.84,1522500,GAS
2021-12-24,64.58,65.05,63.91,64.18,700000,GAS
2021-12-27,64.18,64.92,64.18,64.31,328900,GAS
2021-12-28,65.05,66.06,65.05,65.79,1086700,GAS
2021-12-29,66.26,66.26,64.92,65.05,458100,GAS
2021-12-30,65.72,65.99,65.05,65.05,580600,GAS
2021-12-31,65.32,65.32,64.45,64.51,674800,GAS
2022-01-04,64.98,68.34,64.98,68.34,1730300,GAS
2022-01-05,68.87,70.68,68.74,70.42,2082700,GAS
2022-01-06,69.74,70.35,69.01,69.54,828300,GAS
2022-01-07,70.08,73.3,69.28,72.09,1777900,GAS
2022-01-10,72.09,72.09,68.4,68.4,1000600,GAS
2022-01-11,69.07,70.08,68.4,69.28,650100,GAS
2022-01-12,70.42,73.03,70.42,72.43,1475800,GAS
2022-01-13,73.17,74.44,70.42,70.42,772800,GAS
2022-01-14,69.74,71.42,69.41,70.75,539400,GAS
2022-01-17,71.56,73.57,65.86,70.15,1451600,GAS
2022-01-18,69.74,72.43,69.74,71.76,931200,GAS
2022-01-19,72.49,73.03,70.75,71.76,664500,GAS
2022-01-20,71.76,72.83,70.75,72.83,717300,GAS
2022-01-21,72.43,72.96,70.21,72.03,1063800,GAS
2022-01-24,71.76,73.1,71.62,71.82,1029200,GAS
2022-01-25,71.09,73.43,69.74,73.43,1322100,GAS
2022-01-26,73.97,75.78,73.1,75.24,1440600,GAS
2022-01-27,75.45,77.05,73.9,74.98,911500,GAS
2022-01-28,75.04,75.78,71.42,73.1,1656400,GAS
2022-02-07,76.32,77.79,75.18,76.92,926300,GAS
2022-02-08,76.79,77.46,75.51,76.45,637800,GAS
2022-02-09,75.78,76.18,73.77,73.77,1828900,GAS
2022-02-10,75.11,75.65,73.77,75.11,859800,GAS
2022-02-11,75.45,75.65,74.44,74.44,483000,GAS
2022-02-14,76.18,79.13,75.65,77.79,1817900,GAS
2022-02-15,77.79,80.21,76.18,78.73,1425600,GAS
2022-02-16,76.79,77.73,75.78,76.79,723400,GAS
2022-02-17,76.72,79.6,76.25,79.6,1128100,GAS
2022-02-18,78.13,79.6,77.32,78.46,732400,GAS
2022-02-21,78.13,78.46,77.46,77.66,332600,GAS
2022-02-22,79.13,79.47,77.79,78.13,721200,GAS
2022-02-23,78.87,80.81,77.99,78.46,1292100,GAS
2022-02-24,79.13,82.15,78.66,79.8,1890000,GAS
2022-02-25,80.54,81.95,78.19,78.6,1320300,GAS
2022-02-28,79.8,80.21,78.46,79.13,940300,GAS
2022-03-01,79.8,79.8,77.86,78.93,1037700,GAS
2022-03-02,80.47,81.28,79.13,79.94,1558200,GAS
2022-03-03,81.75,81.75,79.8,80.94,1368500,GAS
2022-03-04,80.47,80.47,79.13,79.13,1555800,GAS
2022-03-07,84.16,84.16,82.15,83.56,2264100,GAS
2022-03-08,82.22,84.36,80.54,80.94,1426800,GAS
2022-03-09,82.35,83.96,80.94,81.95,1297600,GAS
2022-03-10,79.13,80.34,78.33,79.47,963500,GAS
2022-03-11,79.13,79.13,75.31,75.71,1619500,GAS
2022-03-14,73.77,75.11,71.09,71.09,1389300,GAS
2022-03-15,69.74,72.43,68.4,72.43,967000,GAS
2022-03-16,72.76,73.77,71.09,73.23,617000,GAS
2022-03-17,72.49,73.63,71.09,71.09,744100,GAS
2022-03-18,72.43,73.63,72.09,73.03,601000,GAS
2022-03-21,73.37,77.12,73.03,76.45,830800,GAS
2022-03-22,77.12,78.13,76.12,77.12,788400,GAS
2022-03-23,76.65,77.26,75.18,75.31,620500,GAS
2022-03-24,77.05,77.12,75.04,75.31,596000,GAS
2022-03-25,76.38,76.45,72.43,74.24,385200,GAS
2022-03-28,74.31,75.78,73.97,74.1,357200,GAS
2022-03-29,73.77,75.78,73.03,75.04,695700,GAS
2022-03-30,74.37,74.71,73.17,73.84,590500,GAS
2022-03-31,73.77,75.04,72.56,72.63,374200,GAS
2022-04-01,72.29,74.37,71.76,73.57,429800,GAS
2022-04-04,73.84,75.71,73.7,75.38,610500,GAS
2022-04-05,75.58,76.99,74.44,76.65,727800,GAS
2022-04-06,76.72,78.13,75.91,76.25,832600,GAS
2022-04-07,76.25,77.12,75.04,75.65,729000,GAS
2022-04-08,76.32,76.79,73.9,73.9,617300,GAS
2022-04-12,74.24,75.45,71.76,73.03,632900,GAS
2022-04-13,73.17,74.1,72.36,73.84,513600,GAS
2022-04-14,74.71,75.45,74.64,74.84,461700,GAS
2022-04-15,75.45,79.13,75.11,77.19,1786900,GAS
2022-04-18,78.33,79.07,76.59,77.32,848000,GAS
2022-04-19,78.8,78.8,76.38,76.38,676400,GAS
2022-04-20,76.18,76.18,71.42,71.49,1409200,GAS
2022-04-21,69.74,72.63,69.07,70.42,1072500,GAS
2022-04-22,70.48,75.31,67.06,75.31,1341800,GAS
2022-04-25,73.1,75.31,70.08,70.08,684200,GAS
2022-04-26,68.4,73.1,65.79,73.1,669700,GAS
2022-04-27,70.42,74.77,69.74,74.44,789600,GAS
2022-04-28,73.97,73.97,72.23,72.23,215400,GAS
2022-04-29,71.76,72.7,70.42,71.09,548300,GAS
2022-05-04,72.16,73.77,71.89,72.43,521100,GAS
2022-05-05,74.44,74.44,73.03,73.37,351200,GAS
2022-05-06,71.42,73.7,71.42,73.63,576300,GAS
2022-05-09,73.1,73.1,69.07,70.35,571900,GAS
2022-05-10,67.4,72.49,67.06,72.43,645200,GAS
2022-05-11,71.96,73.43,71.09,73.03,328500,GAS
2022-05-12,72.43,72.43,69.48,70.82,833900,GAS
2022-05-13,69.95,71.42,67.06,67.06,899400,GAS
2022-05-16,69.07,69.48,63.71,63.71,955900,GAS
2022-05-17,63.71,67.67,63.04,67.67,516700,GAS
2022-05-18,67.73,71.35,67.26,70.42,909900,GAS
2022-05-19,66.73,71.42,66.73,70.95,1136600,GAS
2022-05-20,70.75,71.56,69.48,70.08,292900,GAS
2022-05-23,70.75,70.88,68.94,69.41,541100,GAS
2022-05-24,69.41,71.69,68.81,70.95,840400,GAS
2022-05-25,71.29,72.7,70.95,72.7,764900,GAS
2022-05-26,73.77,74.57,71.09,72.16,565300,GAS
2022-05-27,72.76,74.57,72.76,73.77,404700,GAS
2022-05-30,74.91,75.31,73.63,73.77,682000,GAS
2022-05-31,74.31,78.93,73.43,78.93,2358100,GAS
2022-06-01,79.6,83.09,78.46,81.15,1740200,GAS
2022-06-02,80.47,82.49,79.0,79.74,1399300,GAS
2022-06-03,79.13,83.83,79.13,83.29,2364500,GAS
2022-06-06,84.16,88.86,84.16,87.11,2646200,GAS
2022-06-07,87.11,87.85,83.22,87.18,2035900,GAS
2022-06-08,87.18,88.46,86.04,86.44,1703300,GAS
2022-06-09,86.44,87.32,85.3,85.57,1293800,GAS
2022-06-10,84.83,85.57,79.6,79.6,2455800,GAS
2022-06-13,77.12,81.88,76.79,79.13,1737200,GAS
2022-06-14,80.47,84.5,79.2,84.5,1357700,GAS
2022-06-15,83.16,85.91,81.01,83.16,2223400,GAS
2022-06-16,83.9,88.46,82.35,85.84,2330800,GAS
2022-06-17,83.83,89.86,83.49,89.86,1558000,GAS
2022-06-20,87.85,88.52,83.63,83.63,1717900,GAS
2022-06-21,83.16,85.37,77.79,80.14,2345500,GAS
2022-06-22,79.47,80.47,74.57,74.57,1887400,GAS
2022-06-23,73.77,79.74,73.77,78.33,1113700,GAS
2022-06-24,78.33,78.93,76.32,76.45,806000,GAS
2022-06-27,77.12,78.93,76.45,76.72,903600,GAS
2022-06-28,78.13,78.87,77.39,77.79,798300,GAS
2022-06-29,77.79,79.13,76.65,78.46,968700,GAS
2022-06-30,78.13,80.14,77.46,77.46,1008200,GAS
2022-07-01,76.99,77.66,73.77,75.78,974500,GAS
2022-07-04,77.22,77.5,74.74,74.81,462800,GAS
2022-07-05,75.09,76.33,70.27,70.95,1503400,GAS
2022-07-06,68.61,68.82,65.99,65.99,1689000,GAS
2022-07-07,64.82,66.48,63.79,64.82,628400,GAS
2022-07-08,67.17,67.65,65.44,65.86,692300,GAS
2022-07-11,65.79,66.75,65.37,65.37,477100,GAS
2022-07-12,65.58,68.2,65.58,68.2,779400,GAS
2022-07-13,66.82,66.82,65.72,66.34,896400,GAS
2022-07-14,66.82,68.34,66.82,68.06,697700,GAS
2022-07-15,68.06,68.13,66.82,67.17,516900,GAS
2022-07-18,67.23,67.85,66.48,67.17,567900,GAS
2022-07-19,68.06,70.27,67.72,70.2,933900,GAS
2022-07-20,71.3,71.71,70.27,70.95,894600,GAS
2022-07-21,70.89,72.33,69.92,71.71,862900,GAS
2022-07-22,71.64,75.71,71.64,74.26,1087700,GAS
2022-07-25,74.05,75.43,71.92,72.13,543700,GAS
2022-07-26,74.19,74.19,71.64,72.13,483400,GAS
2022-07-27,72.06,72.61,71.3,72.13,374600,GAS
2022-07-28,73.71,75.57,72.68,73.23,508900,GAS
2022-07-29,74.4,75.43,73.57,74.05,530100,GAS
2022-08-01,74.05,75.43,73.57,74.33,424900,GAS
2022-08-02,74.05,74.67,72.81,74.54,444800,GAS
2022-08-03,74.61,77.84,74.4,77.15,583600,GAS
2022-08-04,76.81,77.09,74.74,75.09,769800,GAS
2022-08-05,74.26,75.78,73.37,75.43,726100,GAS
2022-08-08,75.16,77.15,74.4,76.47,350600,GAS
2022-08-09,76.67,77.5,75.78,77.15,368600,GAS
2022-08-10,76.47,77.29,75.85,76.4,389600,GAS
2022-08-11,77.15,78.46,76.67,77.84,846900,GAS
2022-08-12,77.84,79.84,77.84,78.81,363800,GAS
2022-08-15,79.22,79.36,77.64,78.53,404300,GAS
2022-08-16,77.84,78.53,77.15,78.19,326200,GAS
2022-08-17,78.53,79.15,76.81,77.43,879200,GAS
2022-08-18,77.84,81.22,77.09,78.33,987400,GAS
2022-08-19,79.15,81.29,78.81,79.63,536800,GAS
2022-08-22,79.5,80.6,79.01,79.15,370200,GAS
2022-08-23,79.57,80.81,79.57,80.6,446500,GAS
2022-08-24,81.29,82.32,80.6,80.81,358100,GAS
2022-08-25,81.22,81.98,80.25,80.25,424500,GAS
2022-08-26,80.25,80.25,79.29,79.36,491500,GAS
2022-08-29,78.67,80.94,78.67,80.94,669800,GAS
2022-08-30,81.01,82.67,80.6,81.91,725100,GAS
2022-08-31,81.15,81.98,80.53,80.67,429300,GAS
2022-09-05,80.12,80.94,79.7,80.19,325500,GAS
2022-09-06,80.94,81.15,80.19,80.25,247300,GAS
2022-09-07,79.91,79.91,77.15,77.15,846100,GAS
2022-09-08,77.84,78.19,76.19,77.02,315200,GAS
2022-09-09,77.77,78.53,76.88,78.53,332700,GAS
2022-09-12,78.53,79.5,78.19,78.33,365447,GAS
2022-09-13,78.26,79.08,77.71,78.67,247690,GAS
2022-09-14,77.36,78.33,77.02,77.5,317925,GAS
2022-09-15,78.53,78.67,76.6,77.02,566763,GAS
2022-09-16,76.47,77.84,76.12,76.47,499222,GAS
2022-09-19,76.47,77.71,74.4,74.4,501580,GAS
2022-09-20,75.78,75.78,74.05,75.16,404167,GAS
2022-09-21,75.16,75.71,74.61,75.09,216921,GAS
2022-09-22,75.09,76.74,74.95,76.47,232592,GAS
2022-09-23,76.74,78.88,76.47,77.5,362373,GAS
2022-09-26,76.47,78.67,76.47,78.26,666967,GAS
2022-09-27,78.53,78.53,76.47,76.81,215515,GAS
2022-09-28,75.78,77.29,71.64,71.64,663049,GAS
2022-09-29,73.37,74.19,72.33,72.33,307940,GAS
2022-09-30,70.27,77.15,69.85,75.78,719355,GAS
2022-10-03,75.09,75.09,73.23,73.71,367621,GAS
2022-10-04,73.78,75.09,71.3,73.02,260605,GAS
2022-10-05,73.09,75.02,73.09,73.71,402534,GAS
2022-10-06,73.85,74.74,73.64,73.64,448077,GAS
2022-10-07,73.64,73.64,70.27,70.27,334392,GAS
2022-10-10,70.27,75.16,70.27,73.02,431117,GAS
2022-10-11,73.02,75.16,72.33,73.09,508433,GAS
2022-10-12,72.4,74.26,72.4,73.71,169930,GAS
2022-10-13,72.95,74.54,72.4,74.4,544677,GAS
2022-10-14,74.47,75.91,74.4,75.64,388161,GAS
2022-10-17,74.33,77.98,73.85,76.81,300499,GAS
2022-10-18,77.98,77.98,76.47,76.47,448644,GAS
2022-10-19,76.53,77.84,74.4,75.16,423333,GAS
2022-10-20,75.09,76.47,74.54,76.4,165429,GAS
2022-10-21,76.4,77.57,73.85,73.85,468482,GAS
2022-10-24,73.85,75.02,73.37,73.85,503749,GAS
