time,open,high,low,close,volume,ticker
2022-10-19,68.67,71.04,68.67,69.01,3720493,DGC
2022-10-20,69.43,69.69,65.96,66.47,4233390,DGC
2022-10-21,66.89,66.89,61.9,61.9,5120159,DGC
2022-10-24,62.91,65.03,61.39,61.81,4334520,DGC
2022-10-25,62.66,65.71,60.71,63.51,4444286,DGC
2022-10-26,64.27,65.45,63.67,64.61,2678476,DGC
2022-10-27,64.1,67.4,63.67,66.89,3570066,DGC
2022-10-28,67.74,68.16,65.54,65.54,2814824,DGC
2022-10-31,65.88,66.13,62.15,65.11,4060454,DGC
2022-11-01,65.28,65.96,63.25,63.25,2736388,DGC
2022-11-02,63.08,64.01,60.96,61.56,3545517,DGC
2022-11-03,60.96,62.74,60.63,61.98,1281231,DGC
2022-11-04,61.81,61.81,58.68,60.12,3307799,DGC
2022-11-07,60.12,60.8,56.99,59.61,3119518,DGC
2022-11-08,59.61,60.46,58.76,60.12,2262743,DGC
2022-11-09,60.8,60.8,58.93,60.03,1378965,DGC
2022-11-10,58.51,59.1,55.88,55.88,2877436,DGC
2022-11-11,57.15,57.15,51.99,51.99,3205304,DGC
2022-11-14,48.43,48.43,48.43,48.43,570520,DGC
2022-11-15,45.05,45.05,45.05,45.05,249393,DGC
2022-11-16,41.91,48.18,41.91,48.18,12963166,DGC
2022-11-17,50.38,51.48,49.7,49.96,3086961,DGC
2022-11-18,49.96,50.04,46.49,46.49,8517302,DGC
2022-11-21,46.57,46.82,43.27,43.27,7214197,DGC
2022-11-22,41.91,45.3,40.73,43.27,6145472,DGC
2022-11-23,43.27,45.13,43.27,44.03,3212408,DGC
2022-11-24,43.95,44.2,42.0,43.18,3276002,DGC
2022-11-25,43.35,44.54,41.74,42.68,4888865,DGC
2022-11-28,43.61,45.64,43.44,45.64,5250893,DGC
2022-11-29,47.42,48.77,46.49,48.77,6138534,DGC
2022-11-30,49.7,51.57,49.53,51.57,4655083,DGC
2022-12-01,52.5,54.11,49.11,49.11,6422433,DGC
2022-12-02,49.11,52.5,48.09,52.41,5786129,DGC
2022-12-05,54.19,54.28,52.41,54.19,4397071,DGC
2022-12-06,52.92,56.56,52.07,53.34,6319617,DGC
2022-12-07,52.92,54.19,51.82,53.09,3004353,DGC
2022-12-08,53.77,55.72,53.26,54.53,3541225,DGC
2022-12-09,54.53,54.95,52.92,53.85,1929622,DGC
2022-12-12,53.85,55.63,53.85,55.04,3955178,DGC
2022-12-13,55.04,55.38,54.02,55.38,2804028,DGC
2022-12-14,56.56,58.85,55.63,57.24,4834994,DGC
2022-12-15,57.32,58.34,57.15,57.75,1997790,DGC
2022-12-16,56.73,57.83,56.73,57.66,3080262,DGC
2022-12-19,58.29,58.29,55.36,55.81,3682546,DGC
2022-12-20,55.1,55.81,52.17,54.74,4275680,DGC
2022-12-21,54.74,55.81,51.38,53.41,1917558,DGC
2022-12-22,54.03,54.03,51.73,53.41,1328035,DGC
2022-12-23,52.71,52.97,51.82,52.26,1363401,DGC
2022-12-26,51.91,51.91,48.63,48.63,2762144,DGC
2022-12-27,48.28,51.55,47.83,51.55,1875397,DGC
2022-12-28,52.26,52.26,50.14,52.26,1541105,DGC
2022-12-29,52.0,52.26,50.93,51.29,969285,DGC
2022-12-30,51.2,52.17,50.76,52.17,1390842,DGC
2023-01-03,52.17,53.5,51.38,52.88,1791452,DGC
2023-01-04,53.5,54.83,53.06,53.33,1731919,DGC
2023-01-05,53.33,54.39,53.33,53.95,1367835,DGC
2023-01-06,53.68,54.03,51.73,51.91,1940020,DGC
2023-01-09,52.09,52.79,51.02,51.02,1265924,DGC
2023-01-10,51.38,51.55,49.78,50.05,1783347,DGC
2023-01-11,50.49,50.93,49.96,49.96,1184420,DGC
2023-01-12,50.49,50.58,49.52,49.6,977214,DGC
2023-01-13,50.4,51.38,50.05,50.4,1256797,DGC
2023-01-16,50.84,50.84,49.96,49.96,846100,DGC
2023-01-17,49.96,52.35,49.96,52.09,1868246,DGC
2023-01-18,52.71,52.71,52.0,52.44,1661614,DGC
2023-01-19,52.53,54.03,52.53,53.06,2054372,DGC
2023-01-27,54.03,54.21,51.82,52.26,1930821,DGC
2023-01-30,52.44,52.71,51.73,51.73,1929989,DGC
2023-01-31,51.46,53.77,51.46,53.41,3876898,DGC
2023-02-01,54.03,55.98,53.15,53.15,5289435,DGC
2023-02-02,53.68,54.65,51.91,52.35,2705919,DGC
2023-02-03,52.97,52.97,51.38,52.09,1832185,DGC
2023-02-06,52.0,52.53,50.67,51.38,1729818,DGC
2023-02-07,51.38,51.64,49.16,49.25,3837519,DGC
2023-02-08,49.6,49.96,47.92,48.72,2336842,DGC
2023-02-09,48.98,50.05,48.72,48.9,1059953,DGC
2023-02-10,48.98,49.43,48.54,48.72,1018698,DGC
2023-02-13,48.72,48.72,46.06,46.24,2576503,DGC
2023-02-14,46.5,47.3,46.15,46.95,1606263,DGC
2023-02-15,47.3,48.01,46.68,47.48,1027859,DGC
2023-02-16,47.57,48.1,46.95,47.21,1205051,DGC
2023-02-17,47.39,47.48,46.68,46.95,997363,DGC
2023-02-20,46.95,48.45,46.77,48.45,1836040,DGC
2023-02-21,48.54,49.07,48.01,48.36,1656442,DGC
2023-02-22,47.66,48.1,46.95,46.95,2065406,DGC
2023-02-23,46.95,47.04,44.91,46.06,2571706,DGC
2023-02-24,46.42,46.42,44.73,44.82,1356714,DGC
2023-02-27,44.29,45.0,43.49,43.76,2140657,DGC
2023-02-28,44.11,44.64,43.05,44.38,1310604,DGC
2023-03-01,43.94,44.56,43.76,44.56,828033,DGC
2023-03-02,44.73,45.62,44.73,45.18,931226,DGC
2023-03-03,45.18,45.26,44.2,44.56,1021720,DGC
2023-03-06,45.18,45.18,44.38,44.82,1522378,DGC
2023-03-07,44.82,45.09,44.02,44.82,965336,DGC
2023-03-08,43.85,44.82,43.85,44.82,953252,DGC
2023-03-09,45.0,46.15,44.73,45.97,2007794,DGC
2023-03-10,45.53,47.3,45.35,46.59,2711801,DGC
2023-03-13,46.06,46.59,45.44,45.88,1562406,DGC
2023-03-14,45.71,46.42,45.18,45.71,1596070,DGC
2023-03-15,46.33,46.86,45.88,46.5,1571186,DGC
2023-03-16,45.97,46.06,45.26,46.06,1034382,DGC
2023-03-17,46.06,46.5,45.71,46.5,2142863,DGC
2023-03-20,46.06,46.33,44.82,44.82,1242551,DGC
2023-03-21,45.09,45.62,43.85,45.18,1552161,DGC
2023-03-22,45.53,45.53,44.82,44.82,458548,DGC
2023-03-23,44.38,45.18,44.38,44.82,656613,DGC
2023-03-24,45.0,45.18,44.64,44.82,722245,DGC
2023-03-27,44.82,45.26,44.73,45.18,877973,DGC
2023-03-28,45.26,46.24,45.18,45.8,1458607,DGC
2023-03-29,45.8,45.97,45.26,45.97,815832,DGC
2023-03-30,46.5,46.86,45.35,45.44,1269431,DGC
2023-03-31,45.62,45.71,45.0,45.44,1234607,DGC
2023-04-03,45.62,46.15,45.53,46.06,1735355,DGC
2023-04-04,46.33,47.66,46.06,47.3,3420840,DGC
2023-04-05,47.74,48.63,47.39,48.01,2345193,DGC
2023-04-06,48.1,48.54,47.04,47.04,2312686,DGC
2023-04-07,47.39,47.48,46.5,46.59,1346724,DGC
2023-04-10,46.77,47.66,46.59,46.68,1891017,DGC
2023-04-11,46.59,46.86,46.15,46.77,1252771,DGC
2023-04-12,46.95,47.74,46.77,46.95,1418272,DGC
2023-04-13,47.58,49.3,47.04,49.3,4833420,DGC
2023-04-14,49.66,51.1,49.03,49.03,4117623,DGC
2023-04-17,49.21,49.39,47.67,48.12,2455219,DGC
2023-04-18,48.12,49.48,48.03,48.75,2367539,DGC
2023-04-19,48.75,50.02,48.21,48.75,2517962,DGC
2023-04-20,48.75,49.12,48.3,48.39,1296928,DGC
2023-04-21,48.57,49.12,46.95,46.95,4260679,DGC
2023-04-24,46.95,47.49,46.32,46.32,1826734,DGC
2023-04-25,46.5,46.86,46.05,46.5,1807721,DGC
2023-04-26,46.5,46.59,45.96,46.41,1660818,DGC
2023-04-27,46.59,47.49,46.5,46.59,1664494,DGC
2023-04-28,46.86,47.4,46.41,46.5,1493741,DGC
2023-05-04,46.59,47.13,45.96,46.05,1698017,DGC
2023-05-05,46.05,46.68,46.05,46.41,1132037,DGC
2023-05-08,46.5,46.77,46.23,46.68,1295197,DGC
2023-05-09,46.95,47.13,46.41,46.68,1081763,DGC
2023-05-10,46.59,46.59,46.14,46.23,2019920,DGC
2023-05-11,46.5,47.76,46.32,47.13,3287961,DGC
2023-05-12,47.13,47.22,46.59,46.77,1492965,DGC
2023-05-15,46.95,47.04,46.5,46.5,1538157,DGC
2023-05-16,46.68,46.68,45.96,46.23,2527317,DGC
2023-05-17,46.05,46.77,45.87,45.87,1899222,DGC
2023-05-18,45.96,45.96,45.5,45.5,1815654,DGC
2023-05-19,45.59,45.78,45.14,45.32,1742458,DGC
2023-05-22,45.32,45.68,45.14,45.5,1473903,DGC
2023-05-23,45.68,46.95,45.41,46.41,2367935,DGC
2023-05-24,46.5,46.68,45.78,45.87,1069255,DGC
2023-05-25,45.68,45.87,45.32,45.78,1370043,DGC
2023-05-26,45.96,46.41,45.32,45.41,1559664,DGC
2023-05-29,45.78,46.95,45.41,46.5,2688087,DGC
2023-05-30,46.95,48.66,46.68,48.57,7510832,DGC
2023-05-31,48.84,49.03,48.12,48.39,3330035,DGC
2023-06-01,48.39,49.57,48.39,49.3,5157834,DGC
2023-06-02,49.66,50.83,49.39,50.83,6222804,DGC
2023-06-05,51.55,54.35,50.56,53.36,8440132,DGC
2023-06-06,53.45,54.17,52.91,53.99,3639274,DGC
2023-06-07,53.99,55.89,53.81,54.53,4556254,DGC
2023-06-08,54.53,55.07,53.27,53.27,4843056,DGC
2023-06-09,53.63,56.97,53.09,56.97,9224982,DGC
2023-06-12,58.05,58.6,56.52,58.23,3492799,DGC
2023-06-13,58.51,58.51,55.8,56.61,5375629,DGC
2023-06-14,56.88,57.42,55.53,55.53,3275826,DGC
2023-06-15,55.53,56.61,55.35,56.43,3446453,DGC
2023-06-16,56.97,57.6,55.44,55.44,4713665,DGC
2023-06-19,55.44,55.89,54.8,55.26,3235931,DGC
2023-06-20,55.8,56.79,55.26,56.79,2821591,DGC
2023-06-21,56.88,57.69,56.7,57.51,3684307,DGC
2023-06-22,57.78,59.95,57.33,59.59,6398309,DGC
2023-06-23,59.5,59.59,58.51,58.96,3415770,DGC
2023-06-26,58.69,59.86,57.6,58.6,3843947,DGC
2023-06-27,58.69,60.49,58.42,59.14,4163124,DGC
2023-06-28,59.14,60.13,59.05,59.05,2913097,DGC
2023-06-29,59.41,59.41,56.88,56.88,6250411,DGC
2023-06-30,56.88,57.96,56.7,57.6,1925446,DGC
2023-07-03,58.6,59.23,57.6,57.6,2188141,DGC
2023-07-04,57.6,58.51,57.51,58.51,2335441,DGC
2023-07-05,59.14,61.21,58.69,60.13,9035290,DGC
2023-07-06,60.22,60.94,59.77,60.94,4736341,DGC
2023-07-07,60.76,62.12,60.67,61.21,3434697,DGC
2023-07-10,61.3,61.67,60.85,61.21,3717590,DGC
2023-07-11,61.3,61.3,59.77,60.13,5094088,DGC
2023-07-12,60.49,61.76,59.86,61.12,4538929,DGC
2023-07-13,61.58,65.37,61.58,64.28,6618042,DGC
2023-07-14,65.01,65.82,63.83,64.65,3857561,DGC
2023-07-17,65.01,65.55,64.28,64.46,2342166,DGC
2023-07-18,64.74,65.46,63.83,63.92,3268043,DGC
2023-07-19,64.1,64.83,63.65,64.1,2836287,DGC
2023-07-20,64.28,66.36,64.28,65.82,5118053,DGC
2023-07-21,66.0,66.72,65.73,65.91,3265357,DGC
2023-07-24,66.0,66.0,64.65,65.28,4583552,DGC
2023-07-25,65.64,65.91,64.55,65.28,3360649,DGC
2023-07-26,65.28,66.63,64.74,65.01,3166762,DGC
2023-07-27,65.01,65.1,63.74,64.37,4551609,DGC
2023-07-28,64.55,65.82,64.19,65.55,3039524,DGC
2023-07-31,66.18,66.36,65.01,65.01,2888398,DGC
2023-08-01,65.46,68.53,64.46,67.17,7669349,DGC
2023-08-02,66.81,67.99,66.54,66.9,2203310,DGC
2023-08-03,66.81,68.17,66.27,66.9,3369247,DGC
2023-08-04,66.99,68.08,66.72,67.26,2597837,DGC
2023-08-07,67.62,67.81,66.54,66.72,3387722,DGC
2023-08-08,66.81,67.9,66.45,67.35,3115110,DGC
2023-08-09,67.71,67.71,66.72,66.81,2160848,DGC
2023-08-10,66.81,68.44,66.63,66.99,5086299,DGC
2023-08-11,67.62,67.71,65.64,66.18,5350122,DGC
2023-08-14,66.36,67.08,65.82,66.27,2546447,DGC
2023-08-15,66.72,68.98,66.18,68.98,6388667,DGC
2023-08-16,69.34,69.43,67.9,68.35,2666520,DGC
2023-08-17,68.35,68.98,67.99,68.26,3094647,DGC
2023-08-18,67.81,68.26,63.56,63.65,9714230,DGC
2023-08-21,63.74,64.74,62.3,63.2,3600886,DGC
2023-08-22,63.83,64.19,60.49,64.1,3517638,DGC
2023-08-23,64.92,65.91,64.37,65.37,2979771,DGC
2023-08-24,65.46,68.17,65.19,67.81,5129898,DGC
2023-08-25,67.9,72.23,67.62,72.05,8222956,DGC
2023-08-28,72.32,75.66,72.32,75.66,4227551,DGC
2023-08-29,75.75,76.2,74.13,74.94,3442868,DGC
2023-08-30,75.12,76.83,74.94,75.57,2287053,DGC
2023-08-31,75.84,79.0,75.39,79.0,3418568,DGC
2023-09-05,79.36,82.25,78.19,82.16,3284792,DGC
2023-09-06,82.16,83.7,80.81,81.98,3470033,DGC
2023-09-07,82.07,83.24,80.35,80.35,2883638,DGC
2023-09-08,81.26,84.78,80.81,83.42,4510980,DGC
2023-09-11,84.87,84.87,81.35,82.07,4879678,DGC
2023-09-12,82.25,83.51,81.98,83.24,2162220,DGC
2023-09-13,84.42,84.42,81.8,81.98,4310000,DGC
2023-09-14,81.53,83.79,81.35,81.98,3434880,DGC
2023-09-15,82.34,83.33,81.71,81.98,2316133,DGC
2023-09-18,81.26,81.98,79.72,80.54,4027759,DGC
2023-09-19,80.63,84.24,80.63,83.79,5111830,DGC
2023-09-20,84.15,88.03,84.15,86.58,3464369,DGC
2023-09-21,86.67,87.58,84.51,84.87,3494105,DGC
2023-09-22,83.51,89.93,82.52,88.48,7372487,DGC
2023-09-25,88.48,89.11,82.34,82.34,5158612,DGC
2023-09-26,81.26,84.6,81.26,81.71,5428798,DGC
2023-09-27,82.97,83.06,77.65,82.7,5562815,DGC
2023-09-28,82.88,84.87,81.17,84.78,3638632,DGC
2023-09-29,85.77,86.22,83.88,84.42,2718975,DGC
2023-10-02,83.97,85.32,83.79,84.6,1895716,DGC
2023-10-03,83.97,84.15,81.17,82.16,4589003,DGC
2023-10-04,81.26,86.22,80.35,85.32,6063872,DGC
2023-10-05,85.95,87.58,83.97,83.97,3499968,DGC
2023-10-06,84.78,86.49,83.15,85.77,2453000,DGC
2023-10-09,85.86,88.93,85.86,87.58,4073641,DGC
2023-10-10,88.48,88.48,85.77,86.04,3453860,DGC
2023-10-11,86.04,87.58,85.5,87.58,1890935,DGC
2023-10-12,88.03,91.19,87.22,88.39,4369294,DGC
2023-10-13,87.49,89.83,87.31,89.65,3283990,DGC
2023-10-16,89.56,90.11,87.13,87.49,3254011,DGC
2023-10-17,87.76,88.39,81.44,81.44,3050750,DGC
2023-10-18,83.15,83.51,78.37,82.25,7120703,DGC
2023-10-19,82.43,82.61,79.99,81.08,2736056,DGC
2023-10-20,81.08,82.16,77.56,82.07,5011466,DGC
2023-10-23,81.71,82.07,78.1,79.0,3814425,DGC
2023-10-24,79.27,81.8,79.0,81.17,2018457,DGC
2023-10-25,81.17,81.71,79.9,80.63,1509596,DGC
2023-10-26,79.0,79.36,75.03,76.74,6706649,DGC
2023-10-27,76.74,77.74,73.22,76.74,1825422,DGC
2023-10-30,75.39,77.01,73.58,73.58,1827484,DGC
2023-10-31,74.49,74.58,70.97,71.33,3755125,DGC
2023-11-01,71.51,72.5,69.07,72.5,3413744,DGC
2023-11-02,74.03,77.56,73.13,77.47,3109407,DGC
2023-11-03,78.28,78.28,76.56,77.47,2006677,DGC
2023-11-06,78.01,80.35,77.29,79.81,2196595,DGC
2023-11-07,79.36,80.99,78.1,79.45,1840241,DGC
2023-11-08,79.36,83.97,79.18,83.97,2999807,DGC
2023-11-09,83.97,85.5,83.42,83.79,2804193,DGC
2023-11-10,82.88,86.04,82.88,83.97,2712910,DGC
2023-11-13,84.06,85.14,82.79,84.24,1655509,DGC
2023-11-14,84.87,85.95,83.79,84.42,2232941,DGC
2023-11-15,85.77,85.77,84.87,84.87,1916150,DGC
2023-11-16,84.69,86.86,84.06,86.49,2761440,DGC
2023-11-17,86.67,86.67,83.51,84.24,2783682,DGC
2023-11-20,82.43,85.05,82.43,84.24,1841227,DGC
2023-11-21,85.32,85.77,84.42,85.68,2033040,DGC
2023-11-22,86.22,88.39,85.95,86.86,3857190,DGC
2023-11-23,87.49,87.58,83.88,83.88,2598925,DGC
2023-11-24,84.69,86.22,82.43,86.22,3116690,DGC
2023-11-27,86.49,86.58,84.87,85.05,795930,DGC
2023-11-28,85.05,85.14,83.15,85.14,1749967,DGC
2023-11-29,85.59,86.95,85.59,86.49,2153977,DGC
2023-11-30,86.49,87.04,85.32,85.32,1603507,DGC
2023-12-01,85.86,86.13,84.15,85.86,1678930,DGC
2023-12-04,87.04,88.12,86.4,88.03,3192448,DGC
2023-12-05,88.21,89.56,87.58,87.85,2050896,DGC
2023-12-06,87.58,88.48,87.31,88.48,1515541,DGC
2023-12-07,88.48,89.38,85.86,87.76,4002997,DGC
2023-12-08,87.31,88.48,86.86,88.3,1476993,DGC
2023-12-11,88.66,88.75,87.31,88.3,1069184,DGC
2023-12-12,88.3,88.48,87.49,87.58,1150733,DGC
2023-12-13,87.85,88.12,86.58,86.58,1951494,DGC
2023-12-14,86.77,87.4,85.41,85.77,1594064,DGC
2023-12-15,85.77,85.77,84.24,84.24,2659537,DGC
2023-12-18,84.87,85.68,83.24,84.69,1625255,DGC
2023-12-19,85.62,86.09,84.5,86.09,1609460,DGC
2023-12-20,86.0,86.18,85.06,85.44,1001331,DGC
2023-12-21,85.34,85.34,84.04,84.88,1761486,DGC
2023-12-22,84.88,84.88,83.85,84.41,1422505,DGC
2023-12-25,84.5,86.18,84.13,85.62,961429,DGC
2023-12-26,86.0,88.42,85.9,87.58,3028862,DGC
2023-12-27,88.14,88.42,87.39,87.77,1503551,DGC
2023-12-28,87.77,88.98,87.21,87.67,1687543,DGC
2023-12-29,87.39,88.05,87.39,88.05,1297620,DGC
2024-01-02,88.23,88.51,87.02,87.49,1467820,DGC
2024-01-03,86.93,87.67,86.93,87.67,1530643,DGC
2024-01-04,87.86,92.34,87.86,89.54,5631449,DGC
2024-01-05,89.82,90.29,88.51,89.07,1431421,DGC
2024-01-08,89.54,90.01,87.67,87.77,2565470,DGC
2024-01-09,87.67,88.42,86.93,87.58,2337020,DGC
2024-01-10,87.3,87.95,85.34,86.28,3883834,DGC
2024-01-11,86.28,86.65,85.44,86.28,1798110,DGC
2024-01-12,85.53,86.28,85.06,85.44,1779519,DGC
2024-01-15,85.44,86.0,85.34,85.34,930266,DGC
2024-01-16,85.34,87.21,85.06,87.21,1234567,DGC
2024-01-17,86.74,87.02,85.53,85.62,1796091,DGC
2024-01-18,85.62,86.74,85.53,86.0,1059334,DGC
2024-01-19,86.28,86.74,85.62,85.62,1046937,DGC
2024-01-22,85.62,85.81,84.32,85.34,1707523,DGC
2024-01-23,84.88,85.34,83.2,83.57,3767931,DGC
2024-01-24,83.66,84.32,83.29,83.29,1460451,DGC
2024-01-25,83.01,83.2,81.89,82.08,3368183,DGC
2024-01-26,81.89,83.2,81.89,82.92,1058886,DGC
2024-01-29,83.01,84.78,83.01,83.85,1409095,DGC
2024-01-30,83.85,84.32,83.38,84.32,977658,DGC
2024-01-31,84.6,84.88,83.1,84.32,1604988,DGC
2024-02-01,84.13,84.69,83.76,84.5,1060853,DGC
2024-02-02,84.97,85.25,84.22,84.6,1229089,DGC
2024-02-05,84.78,85.34,84.41,84.69,1003088,DGC
2024-02-06,84.69,89.17,84.5,89.17,4808293,DGC
2024-02-07,89.54,91.31,89.35,89.73,2755691,DGC
2024-02-15,90.19,90.57,88.79,88.98,1709683,DGC
2024-02-16,88.98,90.01,88.14,89.07,2552192,DGC
2024-02-19,89.63,91.97,88.79,90.1,4082003,DGC
2024-02-20,90.01,92.15,89.26,92.06,4602357,DGC
2024-02-21,94.2,96.07,92.99,94.86,5473953,DGC
2024-02-22,94.86,95.88,93.92,94.39,2844274,DGC
2024-02-23,94.67,96.44,92.9,93.27,4437703,DGC
2024-02-26,94.2,99.8,93.27,99.8,7514826,DGC
2024-02-27,102.13,104.09,101.2,104.09,4164285,DGC
2024-02-28,104.18,104.84,102.78,103.06,2786375,DGC
2024-02-29,103.16,107.08,102.23,104.46,3082256,DGC
2024-03-01,105.4,107.54,104.74,106.33,3000834,DGC
2024-03-04,107.73,107.73,104.18,104.56,3932518,DGC
2024-03-05,104.0,107.73,104.0,105.77,2855986,DGC
2024-03-06,105.21,105.86,102.41,105.4,3680762,DGC
2024-03-07,104.84,112.76,103.53,112.76,7352805,DGC
2024-03-08,113.79,114.63,110.06,111.37,2385830,DGC
2024-03-11,111.65,113.79,109.41,110.06,2795647,DGC
2024-03-12,110.06,112.39,109.78,110.9,2140434,DGC
2024-03-13,112.39,118.64,111.46,118.64,3809947,DGC
2024-03-14,120.23,122.65,118.55,119.57,3451521,DGC
2024-03-15,120.69,120.69,117.52,118.45,2513245,DGC
2024-03-18,118.92,118.92,110.25,110.25,13275181,DGC
2024-03-19,111.83,113.7,109.13,110.99,2832711,DGC
2024-03-20,111.83,115.38,110.62,114.54,2917499,DGC
2024-03-21,116.12,116.22,111.46,114.72,2795621,DGC
2024-03-22,114.72,116.12,113.14,115.28,2314360,DGC
2024-03-25,114.72,115.28,110.53,111.93,2747827,DGC
2024-03-26,111.93,112.58,110.25,112.58,1832591,DGC
2024-03-27,112.58,112.95,110.99,112.58,1518328,DGC
2024-03-28,113.7,116.59,113.32,115.56,2419853,DGC
2024-03-29,115.56,115.94,113.79,115.1,1972728,DGC
2024-04-01,114.26,114.63,112.02,112.21,2404819,DGC
2024-04-02,111.83,114.35,110.53,114.35,2445907,DGC
2024-04-03,114.44,118.92,113.79,114.16,4323642,DGC
2024-04-04,114.16,114.72,112.86,114.35,1691774,DGC
2024-04-05,112.86,114.26,111.55,111.65,2242131,DGC
2024-04-08,111.74,112.3,107.73,108.19,3272008,DGC
2024-04-09,108.19,109.69,108.19,109.13,1165690,DGC
2024-04-10,109.69,110.43,108.66,109.97,1441682,DGC
2024-04-11,109.13,112.39,108.85,111.83,1524055,DGC
2024-04-12,112.39,112.39,110.81,111.18,1074816,DGC
2024-04-15,110.81,113.7,103.53,103.62,2991512,DGC
2024-04-16,100.73,106.61,100.73,105.86,4539581,DGC
2024-04-17,106.61,106.8,103.62,103.62,1554164,DGC
2024-04-19,101.67,104.84,99.8,100.73,3124868,DGC
2024-04-22,102.6,103.53,100.83,102.6,2057642,DGC
2024-04-23,103.34,103.34,100.73,102.6,1669865,DGC
2024-04-24,102.97,108.47,102.97,108.47,3031914,DGC
2024-04-25,108.47,108.47,106.7,108.29,1541014,DGC
2024-04-26,106.8,112.39,106.8,110.81,3742456,DGC
2024-05-02,110.81,112.86,109.13,112.11,2361428,DGC
2024-05-03,112.86,113.79,110.43,110.99,2246552,DGC
2024-05-06,111.93,115.19,111.37,114.26,2665860,DGC
2024-05-07,114.44,117.15,114.26,114.26,2727178,DGC
2024-05-08,112.86,115.19,112.3,115.19,3335119,DGC
2024-05-09,116.59,122.19,116.12,116.4,6911580,DGC
2024-05-10,116.59,117.61,114.54,115.47,2906353,DGC
2024-05-13,115.47,115.56,111.93,114.35,3381219,DGC
2024-05-14,114.26,116.22,113.04,115.94,2483515,DGC
2024-05-15,117.15,118.36,115.47,117.61,3252103,DGC
2024-05-16,118.45,119.67,117.15,117.52,2990017,DGC
2024-05-17,117.52,119.01,117.06,117.71,2190999,DGC
2024-05-20,119.2,119.2,116.22,116.22,3421999,DGC
2024-05-21,115.75,118.45,114.72,117.52,2533041,DGC
2024-05-22,118.17,118.83,115.19,117.43,2837967,DGC
2024-05-23,117.06,120.23,116.4,119.01,3353488,DGC
2024-05-24,118.92,122.65,116.59,118.45,7243273,DGC
2024-05-27,117.61,118.45,115.84,117.8,2674173,DGC
2024-05-28,117.99,119.39,117.06,118.36,2318716,DGC
2024-05-29,118.55,121.72,117.06,118.08,3945064,DGC
2024-05-30,116.78,117.24,114.26,116.59,4172767,DGC
2024-05-31,116.59,118.45,115.56,117.52,2223038,DGC
2024-06-03,116.68,117.99,113.32,116.96,6352576,DGC
2024-06-04,117.52,117.52,115.28,115.66,2942929,DGC
2024-06-05,115.66,116.68,114.44,114.72,3246838,DGC
2024-06-06,115.28,115.28,112.39,112.76,5442269,DGC
2024-06-07,112.58,114.72,112.48,113.6,1949258,DGC
2024-06-10,113.6,114.16,112.86,113.32,1533872,DGC
2024-06-11,113.6,115.38,113.32,113.79,2777963,DGC
2024-06-12,113.79,114.91,113.51,114.91,1768936,DGC
2024-06-13,115.1,115.38,113.88,115.0,1951584,DGC
2024-06-14,115.0,115.28,113.51,113.51,2937883,DGC
2024-06-17,113.51,114.16,112.21,113.32,2214569,DGC
2024-06-18,113.42,121.25,112.86,121.25,13599706,DGC
2024-06-19,122.65,123.12,119.11,119.57,3766882,DGC
2024-06-20,119.67,123.58,119.67,121.25,5011150,DGC
2024-06-21,121.91,124.98,121.81,122.93,4324288,DGC
2024-06-24,123.12,123.12,116.12,116.22,8905054,DGC
2024-06-25,116.12,117.06,114.72,116.31,2919467,DGC
2024-06-26,116.59,116.87,113.79,116.59,3670059,DGC
2024-06-27,115.84,116.59,114.82,115.47,1689463,DGC
2024-06-28,115.66,115.94,111.93,114.26,3728303,DGC
2024-07-01,113.79,114.35,112.02,113.79,2815376,DGC
2024-07-02,113.79,115.28,112.39,115.0,1193417,DGC
2024-07-03,115.1,117.99,114.63,116.4,2823319,DGC
2024-07-04,116.87,117.8,115.56,116.59,1751795,DGC
2024-07-05,117.33,117.8,115.56,116.59,1977596,DGC
2024-07-08,117.99,120.6,116.5,118.73,3990533,DGC
2024-07-09,119.57,120.79,118.27,119.39,2414796,DGC
2024-07-10,119.39,121.07,116.87,117.99,3316378,DGC
2024-07-11,118.45,118.92,116.87,117.71,1843039,DGC
2024-07-12,117.06,117.99,116.4,117.06,1507192,DGC
2024-07-15,117.52,119.01,116.59,116.96,1705584,DGC
2024-07-16,116.96,117.43,115.47,116.96,1674316,DGC
2024-07-17,116.96,117.24,112.3,115.47,3790841,DGC
2024-07-18,114.44,114.72,112.58,114.72,2526478,DGC
2024-07-19,114.35,114.72,113.14,113.14,1382586,DGC
2024-07-22,113.14,113.14,105.58,106.33,6241819,DGC
2024-07-23,106.33,107.45,99.8,101.11,5582415,DGC
2024-07-24,99.33,104.84,99.33,102.6,3115797,DGC
2024-07-25,102.32,103.53,101.39,103.53,1172279,DGC
2024-07-26,103.9,106.24,103.53,105.58,2597853,DGC
2024-07-29,106.33,106.7,105.12,105.4,1097524,DGC
2024-07-30,105.4,105.4,102.6,104.84,1724228,DGC
2024-07-31,105.3,105.3,103.53,104.46,1344949,DGC
2024-08-01,104.09,104.37,98.21,98.87,3161582,DGC
2024-08-02,96.91,101.2,95.14,99.89,3227514,DGC
2024-08-05,97.0,99.61,93.36,94.39,3330857,DGC
2024-08-06,95.14,98.87,93.27,98.87,2453596,DGC
2024-08-07,99.71,99.71,96.54,98.87,1545153,DGC
2024-08-08,97.65,98.31,95.6,97.0,2031166,DGC
